
> frontend@0.9.83 dev:frontend
> next dev

▲ Next.js 16.2.7 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.1.7:3000
✓ Ready in 1377ms
○ Compiling proxy ...

○ Compiling / ...
 GET /api/settings/privacy-profile 200 in 1594ms (next.js: 10ms, application-code: 1584ms)
 GET /api/wormhole/status 200 in 1622ms (next.js: 15ms, application-code: 1608ms)
 GET /api/mesh/gate/list 200 in 1349ms (next.js: 7ms, application-code: 1341ms)
 GET /api/tools/shodan/status 200 in 920ms (next.js: 28ms, application-code: 892ms)
 GET /api/ai/layers 200 in 69ms (next.js: 7ms, application-code: 62ms)
 GET /api/ai/pins?limit=500 200 in 77ms (next.js: 28ms, application-code: 50ms)
 GET /api/settings/timemachine 200 in 204ms (next.js: 11ms, application-code: 192ms)
 GET /api/ai/timemachine/config 200 in 229ms (next.js: 22ms, application-code: 206ms)
 GET /api/ai/timemachine/hourly-index 200 in 364ms (next.js: 70ms, application-code: 294ms)
 GET /api/ai/timemachine/snapshots?limit=100 200 in 338ms (next.js: 88ms, application-code: 250ms)
 GET /api/ai/agent-actions 200 in 699ms (next.js: 141ms, application-code: 558ms)
 GET /api/health 200 in 688ms (next.js: 8ms, application-code: 680ms)
 POST /api/layers 200 in 903ms (next.js: 106ms, application-code: 797ms)
 GET /api/liveuamap/scraper-status 200 in 634ms (next.js: 107ms, application-code: 526ms)
 GET /api/sar/status 200 in 267ms (next.js: 7ms, application-code: 260ms)
 GET /api/live-data/fast?lv=ships%3A9%2Ccommercial_flights%3A22%2Cmilitary_flights%3A9%2Cprivate_flights%3A22%2Cprivate_jets%3A22%2Cuavs%3A9%2Csatellites%3A9%2Csigint%3A11%2Ctrains%3A9 200 in 785ms (next.js: 5ms, application-code: 780ms)
 GET /api/live-data/slow 200 in 686ms (next.js: 37ms, application-code: 649ms)
 GET /api/tools/shodan/status 200 in 220ms (next.js: 21ms, application-code: 199ms)
 GET /api/mesh/gate/list 200 in 5.4s (next.js: 68ms, application-code: 5.3s)
 GET /api/ai/pins?limit=500 200 in 5.3s (next.js: 151ms, application-code: 5.2s)
 GET /api/ai/timemachine/config 200 in 5.1s (next.js: 10ms, application-code: 5.1s)
 GET /api/ai/layers 200 in 5.4s (next.js: 79ms, application-code: 5.3s)
 GET /api/ai/timemachine/hourly-index 200 in 4.7s (next.js: 4ms, application-code: 4.7s)
 GET /api/settings/timemachine 200 in 5.2s (next.js: 16ms, application-code: 5.2s)
 GET /api/ai/timemachine/snapshots?limit=100 200 in 98ms (next.js: 23ms, application-code: 75ms)
 GET /api/ai/agent-actions 200 in 66ms (next.js: 9ms, application-code: 57ms)
 GET /api/live-data/fast?lv=ships%3A9%2Ccommercial_flights%3A22%2Cmilitary_flights%3A9%2Cprivate_flights%3A22%2Cprivate_jets%3A22%2Cuavs%3A9%2Csatellites%3A9%2Csigint%3A11%2Ctrains%3A9 304 in 75ms (next.js: 18ms, application-code: 56ms)
 GET /api/live-data/slow 304 in 79ms (next.js: 29ms, application-code: 50ms)
 GET /api/ai/agent-actions 200 in 33ms (next.js: 6ms, application-code: 28ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 5ms, application-code: 25ms)
 GET /api/ai/agent-actions 200 in 24ms (next.js: 4ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 6ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 28ms (next.js: 4ms, application-code: 24ms)
 GET /api/ai/agent-actions 200 in 28ms (next.js: 4ms, application-code: 25ms)
 GET /api/ai/agent-actions 200 in 26ms (next.js: 9ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 23ms (next.js: 4ms, application-code: 20ms)
 GET /api/live-data/slow 304 in 59ms (next.js: 14ms, application-code: 45ms)
 GET /api/live-data/fast?lv=ships%3A9%2Ccommercial_flights%3A22%2Cmilitary_flights%3A9%2Cprivate_flights%3A22%2Cprivate_jets%3A22%2Cuavs%3A9%2Csatellites%3A9%2Csigint%3A11%2Ctrains%3A9 304 in 158ms (next.js: 32ms, application-code: 126ms)
 GET /api/ai/agent-actions 200 in 152ms (next.js: 91ms, application-code: 60ms)
 GET /api/ai/agent-actions 200 in 138ms (next.js: 32ms, application-code: 106ms)
 GET / 200 in 652ms (next.js: 7ms, proxy.ts: 10ms, application-code: 635ms)
 GET /api/live-data/fast?lv=ships%3A9%2Ccommercial_flights%3A22%2Cmilitary_flights%3A9%2Cprivate_flights%3A22%2Cprivate_jets%3A22%2Cuavs%3A9%2Csatellites%3A9%2Csigint%3A11%2Ctrains%3A9 200 in 1586ms (next.js: 33ms, application-code: 1552ms)
 GET /api/live-data/fast 200 in 3.3s (next.js: 11ms, application-code: 3.3s)
 GET /api/mesh/infonet/status 200 in 8.5s (next.js: 14ms, application-code: 8.5s)
 GET /api/ai/pins/geojson 200 in 7.2s (next.js: 10ms, application-code: 7.2s)
 GET /api/ai/agent-actions 200 in 7.6s (next.js: 106ms, application-code: 7.5s)
 GET /api/settings/wormhole 200 in 7.5s (next.js: 23ms, application-code: 7.5s)
 GET /api/live-data/slow 200 in 7.6s (next.js: 22ms, application-code: 7.5s)
 POST /api/viewport 200 in 2.6s (next.js: 23ms, application-code: 2.5s)
 GET /api/live-data/fast 200 in 504ms (next.js: 39ms, application-code: 465ms)
 PUT /api/settings/api-keys 200 in 187ms (next.js: 25ms, application-code: 162ms)
 GET /api/ai/agent-actions 200 in 198ms (next.js: 51ms, application-code: 147ms)
 GET /api/ai/agent-actions 200 in 26ms (next.js: 5ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 55ms (next.js: 8ms, application-code: 48ms)
 GET /api/ai/agent-actions 200 in 69ms (next.js: 7ms, application-code: 62ms)
 GET /api/ai/agent-actions 200 in 164ms (next.js: 23ms, application-code: 142ms)
 GET /api/ai/agent-actions 200 in 382ms (next.js: 60ms, application-code: 322ms)
 GET /api/ai/agent-actions 200 in 76ms (next.js: 31ms, application-code: 45ms)
 GET /api/ai/agent-actions 200 in 75ms (next.js: 16ms, application-code: 59ms)
 GET /api/ai/agent-actions 200 in 220ms (next.js: 122ms, application-code: 98ms)
 GET /api/ai/agent-actions 200 in 126ms (next.js: 50ms, application-code: 76ms)
 GET /api/ai/agent-actions 200 in 102ms (next.js: 8ms, application-code: 94ms)
 GET /api/ai/agent-actions 200 in 64ms (next.js: 11ms, application-code: 52ms)
 GET /api/ai/agent-actions 200 in 75ms (next.js: 31ms, application-code: 44ms)
 GET /api/ai/agent-actions 200 in 179ms (next.js: 8ms, application-code: 171ms)
 GET /api/ai/agent-actions 200 in 71ms (next.js: 18ms, application-code: 53ms)
 GET /api/ai/agent-actions 200 in 34ms (next.js: 4ms, application-code: 29ms)
 GET / 200 in 356ms (next.js: 7ms, proxy.ts: 7ms, application-code: 342ms)
 GET /api/ai/agent-actions 200 in 77ms (next.js: 27ms, application-code: 51ms)
 PUT /api/ai/connect-info/access-tier 200 in 374ms (next.js: 6ms, application-code: 368ms)
 GET /api/ai/agent-actions 200 in 419ms (next.js: 21ms, application-code: 398ms)
 GET /api/wormhole/status 200 in 3.4s (next.js: 71ms, application-code: 3.3s)
 GET /api/health 200 in 3.3s (next.js: 33ms, application-code: 3.3s)
 GET /api/mesh/infonet/status 200 in 3.4s (next.js: 34ms, application-code: 3.4s)
 GET /api/ai/agent-actions 200 in 3.4s (next.js: 33ms, application-code: 3.3s)
 GET /api/ai/pins/geojson 200 in 2.4s (next.js: 23ms, application-code: 2.4s)
 PUT /api/ai/connect-info/access-tier 200 in 2.9s (next.js: 12ms, application-code: 2.9s)
 GET /api/ai/layers 200 in 176ms (next.js: 47ms, application-code: 129ms)
 GET /api/ai/pins?limit=500 200 in 233ms (next.js: 52ms, application-code: 181ms)
 GET /api/ai/agent-actions 200 in 253ms (next.js: 62ms, application-code: 191ms)
 GET /api/ai/agent-actions 200 in 40ms (next.js: 5ms, application-code: 36ms)
 GET /api/ai/agent-actions 200 in 77ms (next.js: 26ms, application-code: 50ms)
 GET /api/ai/agent-actions 200 in 171ms (next.js: 9ms, application-code: 162ms)
 GET /api/ai/agent-actions 200 in 78ms (next.js: 4ms, application-code: 74ms)
 GET /api/ai/agent-actions 200 in 31ms (next.js: 4ms, application-code: 26ms)
 GET /api/ai/agent-actions 200 in 37ms (next.js: 4ms, application-code: 33ms)
 GET /api/ai/agent-actions 200 in 37ms (next.js: 10ms, application-code: 27ms)
 GET /api/ai/agent-actions 200 in 84ms (next.js: 21ms, application-code: 63ms)
 GET /api/ai/agent-actions 200 in 127ms (next.js: 18ms, application-code: 108ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 6ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 55ms (next.js: 23ms, application-code: 32ms)
 GET /api/ai/agent-actions 200 in 56ms (next.js: 7ms, application-code: 48ms)
 GET /api/live-data/fast?lv=ships%3A10%2Ccommercial_flights%3A24%2Cmilitary_flights%3A10%2Cprivate_flights%3A24%2Cprivate_jets%3A24%2Cuavs%3A10%2Csatellites%3A10%2Csigint%3A12%2Ctrains%3A10 304 in 31ms (next.js: 5ms, application-code: 26ms)
 GET /api/ai/agent-actions 200 in 50ms (next.js: 13ms, application-code: 37ms)
 GET /api/ai/agent-actions 200 in 45ms (next.js: 19ms, application-code: 26ms)
 GET /api/ai/agent-actions 200 in 34ms (next.js: 4ms, application-code: 30ms)
 GET /api/ai/agent-actions 200 in 48ms (next.js: 25ms, application-code: 23ms)
 GET /api/ai/agent-actions 200 in 25ms (next.js: 4ms, application-code: 21ms)
 GET / 200 in 287ms (next.js: 10ms, proxy.ts: 27ms, application-code: 250ms)
 GET /api/ai/agent-actions 200 in 311ms (next.js: 6ms, application-code: 305ms)
 GET /api/settings/wormhole 200 in 214ms (next.js: 19ms, application-code: 195ms)
 GET /api/ai/agent-actions 200 in 35ms (next.js: 6ms, application-code: 29ms)
 GET /api/mesh/infonet/status 200 in 781ms (next.js: 4ms, application-code: 777ms)
 GET /api/geocode/reverse?lat=62.0348297262164&lng=105.29296875000392&local_only=1 200 in 1280ms (next.js: 9ms, application-code: 1271ms)
 GET /api/ai/agent-actions 200 in 8.0s (next.js: 6ms, application-code: 8.0s)
 GET /api/ai/pins/geojson 200 in 7.0s (next.js: 22ms, application-code: 7.0s)
 GET /api/wormhole/status 200 in 4.2s (next.js: 17ms, application-code: 4.1s)
 GET /api/ai/agent-actions 200 in 438ms (next.js: 24ms, application-code: 414ms)
 GET /api/ai/agent-actions 200 in 39ms (next.js: 5ms, application-code: 34ms)
 GET /api/ai/agent-actions 200 in 54ms (next.js: 17ms, application-code: 37ms)
 GET /api/ai/agent-actions 200 in 48ms (next.js: 6ms, application-code: 43ms)
 GET /api/ai/agent-actions 200 in 63ms (next.js: 5ms, application-code: 58ms)
 GET /api/ai/agent-actions 200 in 88ms (next.js: 12ms, application-code: 75ms)
 GET /api/ai/agent-actions 200 in 102ms (next.js: 5ms, application-code: 97ms)
 GET /api/ai/agent-actions 200 in 112ms (next.js: 41ms, application-code: 71ms)
 GET /api/ai/agent-actions 200 in 42ms (next.js: 4ms, application-code: 38ms)
 GET /api/geocode/reverse?lat=61.22922166536287&lng=100.7864298784865&local_only=1 200 in 1293ms (next.js: 6ms, application-code: 1287ms)
 GET /api/ai/agent-actions 200 in 188ms (next.js: 5ms, application-code: 182ms)
 GET /api/ai/agent-actions 200 in 151ms (next.js: 10ms, application-code: 141ms)
 GET /api/ai/agent-actions 200 in 150ms (next.js: 25ms, application-code: 125ms)
 GET /api/live-data/fast?lv=ships%3A10%2Ccommercial_flights%3A24%2Cmilitary_flights%3A10%2Cprivate_flights%3A24%2Cprivate_jets%3A24%2Cuavs%3A10%2Csatellites%3A10%2Csigint%3A12%2Ctrains%3A10 304 in 112ms (next.js: 4ms, application-code: 108ms)
 GET /api/ai/agent-actions 200 in 88ms (next.js: 31ms, application-code: 58ms)
 GET /api/ai/agent-actions 200 in 116ms (next.js: 8ms, application-code: 108ms)
 GET /api/ai/agent-actions 200 in 114ms (next.js: 6ms, application-code: 109ms)
 GET /api/ai/agent-actions 200 in 79ms (next.js: 50ms, application-code: 29ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 5ms, application-code: 22ms)
 GET /api/geocode/reverse?lat=20.560945350570023&lng=56.69534291768318&local_only=1 200 in 22ms (next.js: 6ms, application-code: 16ms)
 GET / 200 in 117ms (next.js: 5ms, proxy.ts: 5ms, application-code: 107ms)
 GET /api/settings/wormhole 200 in 31ms (next.js: 15ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 3ms, application-code: 27ms)
 GET /api/ai/agent-actions 200 in 69ms (next.js: 4ms, application-code: 65ms)
 GET /api/health 200 in 28ms (next.js: 6ms, application-code: 22ms)
 GET /api/mesh/infonet/status 200 in 538ms (next.js: 4ms, application-code: 535ms)
 GET /api/ai/agent-actions 200 in 157ms (next.js: 38ms, application-code: 120ms)
 GET /api/ai/agent-actions 200 in 74ms (next.js: 48ms, application-code: 26ms)
 GET /api/ai/pins/geojson 200 in 22ms (next.js: 4ms, application-code: 18ms)
 POST /api/viewport 200 in 54ms (next.js: 16ms, application-code: 39ms)
 GET /api/ai/agent-actions 200 in 39ms (next.js: 4ms, application-code: 35ms)
 GET /api/ai/agent-actions 200 in 21ms (next.js: 3ms, application-code: 18ms)
 GET /api/ai/agent-actions 200 in 43ms (next.js: 23ms, application-code: 21ms)
 GET /api/health 200 in 92ms (next.js: 21ms, application-code: 71ms)
 GET /api/ai/layers 200 in 53ms (next.js: 12ms, application-code: 41ms)
 GET /api/ai/pins?limit=500 200 in 65ms (next.js: 20ms, application-code: 45ms)
 GET /api/settings/timemachine 200 in 78ms (next.js: 28ms, application-code: 50ms)
 GET /api/ai/timemachine/config 200 in 89ms (next.js: 39ms, application-code: 50ms)
 GET /api/ai/agent-actions 200 in 26ms (next.js: 6ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 51ms (next.js: 5ms, application-code: 46ms)
 GET /api/ai/agent-actions 200 in 34ms (next.js: 19ms, application-code: 15ms)
 GET /api/ai/agent-actions 200 in 33ms (next.js: 4ms, application-code: 29ms)
 GET /api/ai/agent-actions 200 in 26ms (next.js: 4ms, application-code: 22ms)
 GET /api/ai/agent-actions 200 in 43ms (next.js: 22ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 34ms (next.js: 6ms, application-code: 28ms)
 GET /api/ai/agent-actions 200 in 25ms (next.js: 5ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 40ms (next.js: 18ms, application-code: 22ms)
 GET /api/live-data/fast?lv=ships%3A10%2Ccommercial_flights%3A24%2Cmilitary_flights%3A10%2Cprivate_flights%3A24%2Cprivate_jets%3A24%2Cuavs%3A10%2Csatellites%3A10%2Csigint%3A12%2Ctrains%3A10 304 in 36ms (next.js: 10ms, application-code: 25ms)
 GET /api/ai/agent-actions 200 in 38ms (next.js: 10ms, application-code: 28ms)
 GET /api/wormhole/status 200 in 322ms (next.js: 3ms, application-code: 319ms)
 GET /api/ai/agent-actions 200 in 85ms (next.js: 6ms, application-code: 79ms)
 GET /api/ai/agent-actions 200 in 42ms (next.js: 18ms, application-code: 24ms)
 GET /api/ai/agent-actions 200 in 31ms (next.js: 11ms, application-code: 20ms)
 GET /api/geocode/reverse?lat=65.93321707622019&lng=-214.4583024623107&local_only=1 422 in 173ms (next.js: 5ms, application-code: 168ms)
 GET /api/ai/agent-actions 200 in 47ms (next.js: 22ms, application-code: 25ms)
 GET / 200 in 135ms (next.js: 5ms, proxy.ts: 8ms, application-code: 122ms)
 GET /api/ai/agent-actions 200 in 59ms (next.js: 8ms, application-code: 52ms)
 GET /api/ai/agent-actions 200 in 75ms (next.js: 6ms, application-code: 69ms)
 GET /api/geocode/reverse?lat=75.90730127840658&lng=194.280895369924&local_only=1 200 in 2.0s (next.js: 33ms, application-code: 1967ms)
 GET /api/mesh/infonet/status 200 in 16.5s (next.js: 54ms, application-code: 16.4s)
 GET /api/ai/pins/geojson 200 in 15.1s (next.js: 42ms, application-code: 15.0s)
 GET /api/settings/wormhole 200 in 15.4s (next.js: 23ms, application-code: 15.4s)
 GET /api/ai/agent-actions 200 in 16.6s (next.js: 4ms, application-code: 16.6s)
 POST /api/viewport 200 in 10.2s (next.js: 4ms, application-code: 10.2s)
 GET /api/health 200 in 412ms (next.js: 16ms, application-code: 396ms)
 GET /api/live-data/fast?s=-30&w=-58&n=60&e=36&lv=ships%3A10%2Ccommercial_flights%3A24%2Cmilitary_flights%3A10%2Cprivate_flights%3A24%2Cprivate_jets%3A24%2Cuavs%3A10%2Csatellites%3A10%2Csigint%3A12%2Ctrains%3A10 200 in 6.2s (next.js: 37ms, application-code: 6.2s)
 GET /api/mesh/infonet/status 200 in 267ms (next.js: 7ms, application-code: 260ms)
 GET /api/ai/pins/geojson 200 in 264ms (next.js: 5ms, application-code: 259ms)
 GET /api/ai/agent-actions 200 in 259ms (next.js: 7ms, application-code: 252ms)
 GET /api/ai/agent-actions 200 in 47ms (next.js: 13ms, application-code: 34ms)
 GET /api/ai/agent-actions 200 in 23ms (next.js: 4ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 4ms, application-code: 23ms)
 GET /api/ai/agent-actions 200 in 23ms (next.js: 4ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 21ms (next.js: 3ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 28ms (next.js: 3ms, application-code: 24ms)
 GET /api/ai/agent-actions 200 in 34ms (next.js: 6ms, application-code: 29ms)
 GET /api/ai/agent-actions 200 in 25ms (next.js: 5ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 33ms (next.js: 4ms, application-code: 29ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 7ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 6ms, application-code: 23ms)
 GET /api/ai/agent-actions 200 in 31ms (next.js: 5ms, application-code: 26ms)
 GET /api/ai/agent-actions 200 in 23ms (next.js: 6ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 16ms (next.js: 3ms, application-code: 13ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 3ms, application-code: 15ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 2ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 29ms (next.js: 17ms, application-code: 13ms)
 GET /api/ai/agent-actions 200 in 17ms (next.js: 2ms, application-code: 14ms)
 GET /api/ai/layers 200 in 40ms (next.js: 14ms, application-code: 26ms)
 GET /api/ai/pins?limit=500 200 in 45ms (next.js: 22ms, application-code: 23ms)
 GET /api/ai/agent-actions 200 in 33ms (next.js: 10ms, application-code: 23ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 2ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 34ms (next.js: 18ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 58ms (next.js: 5ms, application-code: 53ms)
 GET /api/wormhole/status 200 in 295ms (next.js: 14ms, application-code: 281ms)
 GET /api/ai/agent-actions 200 in 42ms (next.js: 25ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 25ms (next.js: 6ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 38ms (next.js: 21ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 21ms (next.js: 4ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 45ms (next.js: 21ms, application-code: 24ms)
 GET /api/ai/agent-actions 200 in 22ms (next.js: 3ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 70ms (next.js: 24ms, application-code: 45ms)
 GET /api/mesh/infonet/status 200 in 929ms (next.js: 3ms, application-code: 926ms)
 GET /api/ai/agent-actions 200 in 943ms (next.js: 3ms, application-code: 939ms)
 GET /api/ai/pins/geojson 200 in 92ms (next.js: 41ms, application-code: 51ms)
 GET /api/ai/agent-actions 200 in 98ms (next.js: 35ms, application-code: 64ms)
 GET /api/ai/agent-actions 200 in 326ms (next.js: 4ms, application-code: 322ms)
 GET /api/live-data/fast?s=-30&w=-58&n=60&e=36&lv=ships%3A11%2Ccommercial_flights%3A26%2Cmilitary_flights%3A11%2Cprivate_flights%3A26%2Cprivate_jets%3A26%2Cuavs%3A11%2Csatellites%3A11%2Csigint%3A13%2Ctrains%3A11 200 in 344ms (next.js: 5ms, application-code: 340ms)
 GET /api/ai/agent-actions 200 in 62ms (next.js: 26ms, application-code: 36ms)
 GET /api/settings/wormhole 200 in 94ms (next.js: 46ms, application-code: 47ms)
 GET /api/ai/agent-actions 200 in 25ms (next.js: 4ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 37ms (next.js: 18ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 28ms (next.js: 5ms, application-code: 23ms)
 GET /api/ai/agent-actions 200 in 109ms (next.js: 13ms, application-code: 96ms)
 GET /api/ai/agent-actions 200 in 48ms (next.js: 12ms, application-code: 36ms)
 GET /api/wormhole/status 200 in 7.8s (next.js: 23ms, application-code: 7.7s)
 GET /api/mesh/infonet/status 200 in 1804ms (next.js: 30ms, application-code: 1774ms)
 GET /api/health 200 in 1809ms (next.js: 21ms, application-code: 1788ms)
 GET /api/ai/pins/geojson 200 in 826ms (next.js: 3ms, application-code: 823ms)
 GET /api/ai/agent-actions 200 in 7.7s (next.js: 3ms, application-code: 7.7s)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 16ms, application-code: 15ms)
 GET /api/ai/agent-actions 200 in 26ms (next.js: 7ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 22ms (next.js: 3ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 20ms (next.js: 4ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 24ms (next.js: 8ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 21ms (next.js: 5ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 25ms (next.js: 4ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 9ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 4ms, application-code: 26ms)
 GET /api/live-data/fast?s=-30&w=-58&n=60&e=36&lv=ships%3A11%2Ccommercial_flights%3A26%2Cmilitary_flights%3A11%2Cprivate_flights%3A26%2Cprivate_jets%3A26%2Cuavs%3A11%2Csatellites%3A11%2Csigint%3A13%2Ctrains%3A11 304 in 35ms (next.js: 5ms, application-code: 29ms)
 GET /api/sar/aois 200 in 53ms (next.js: 29ms, application-code: 24ms)
 GET /api/health 200 in 75ms (next.js: 11ms, application-code: 63ms)
 GET /api/ai/layers 200 in 79ms (next.js: 19ms, application-code: 60ms)
 GET /api/ai/pins?limit=500 200 in 84ms (next.js: 26ms, application-code: 58ms)
 GET /api/settings/timemachine 200 in 89ms (next.js: 35ms, application-code: 54ms)
 GET /api/ai/timemachine/config 200 in 94ms (next.js: 43ms, application-code: 51ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 5ms, application-code: 23ms)
 GET /api/ai/agent-actions 200 in 26ms (next.js: 5ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 51ms (next.js: 29ms, application-code: 21ms)
 GET /api/settings/wormhole 200 in 24ms (next.js: 4ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 38ms (next.js: 10ms, application-code: 27ms)
 GET /api/ai/agent-actions 200 in 43ms (next.js: 26ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 3ms, application-code: 27ms)
 GET /api/ai/agent-actions 200 in 33ms (next.js: 16ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 77ms (next.js: 9ms, application-code: 68ms)
 GET /api/ai/agent-actions 200 in 46ms (next.js: 20ms, application-code: 26ms)
 GET /api/ai/agent-actions 200 in 22ms (next.js: 5ms, application-code: 18ms)
 GET /api/ai/agent-actions 200 in 62ms (next.js: 23ms, application-code: 39ms)
 GET /api/mesh/infonet/status 200 in 3.4s (next.js: 38ms, application-code: 3.4s)
 GET /api/live-data/fast?s=-30&w=-58&n=60&e=36&lv=ships%3A11%2Ccommercial_flights%3A26%2Cmilitary_flights%3A11%2Cprivate_flights%3A26%2Cprivate_jets%3A26%2Cuavs%3A11%2Csatellites%3A11%2Csigint%3A13%2Ctrains%3A11 200 in 599ms (next.js: 3ms, application-code: 596ms)
 GET /api/ai/pins/geojson 200 in 3.5s (next.js: 32ms, application-code: 3.5s)
 GET /api/ai/agent-actions 200 in 3.9s (next.js: 5ms, application-code: 3.9s)
 GET /api/wormhole/status 200 in 2.9s (next.js: 24ms, application-code: 2.9s)
 GET /api/ai/agent-actions 200 in 161ms (next.js: 23ms, application-code: 139ms)
 GET /api/ai/agent-actions 200 in 24ms (next.js: 4ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 20ms (next.js: 4ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 22ms (next.js: 5ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 38ms (next.js: 9ms, application-code: 28ms)
 GET /api/ai/agent-actions 200 in 37ms (next.js: 16ms, application-code: 22ms)
 GET /api/live-data/slow?s=-30&w=-58&n=60&e=36 200 in 302ms (next.js: 25ms, application-code: 277ms)
 GET /api/ai/agent-actions 200 in 7.4s (next.js: 10ms, application-code: 7.4s)
 GET /api/health 200 in 2.4s (next.js: 31ms, application-code: 2.4s)
 GET /api/settings/wormhole 200 in 6.4s (next.js: 17ms, application-code: 6.4s)
 GET /api/ai/pins/geojson 200 in 1415ms (next.js: 4ms, application-code: 1411ms)
 GET /api/mesh/infonet/status 200 in 2.4s (next.js: 22ms, application-code: 2.4s)
 GET /api/ai/agent-actions 200 in 33ms (next.js: 15ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 25ms (next.js: 5ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 23ms (next.js: 3ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 7ms, application-code: 22ms)
 GET /api/ai/agent-actions 200 in 26ms (next.js: 5ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 23ms (next.js: 3ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 3ms, application-code: 17ms)
 GET /api/ai/layers 200 in 50ms (next.js: 18ms, application-code: 32ms)
 GET /api/ai/pins?limit=500 200 in 57ms (next.js: 28ms, application-code: 29ms)
 GET /api/ai/agent-actions 200 in 65ms (next.js: 37ms, application-code: 28ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 5ms, application-code: 24ms)
 GET /api/live-data/fast?s=-30&w=-58&n=60&e=36&lv=ships%3A12%2Ccommercial_flights%3A28%2Cmilitary_flights%3A12%2Cprivate_flights%3A28%2Cprivate_jets%3A28%2Cuavs%3A12%2Csatellites%3A12%2Csigint%3A14%2Ctrains%3A12 304 in 50ms (next.js: 28ms, application-code: 22ms)
 GET /api/ai/agent-actions 200 in 38ms (next.js: 17ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 20ms (next.js: 3ms, application-code: 18ms)
 GET /api/ai/agent-actions 200 in 316ms (next.js: 34ms, application-code: 282ms)
 GET /api/wormhole/status 200 in 277ms (next.js: 5ms, application-code: 272ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 3ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 31ms (next.js: 15ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 28ms (next.js: 4ms, application-code: 25ms)
 GET /api/ai/agent-actions 200 in 35ms (next.js: 17ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 23ms (next.js: 4ms, application-code: 19ms)
