
> frontend@0.9.83 dev:frontend
> next dev

▲ Next.js 16.2.7 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.1.7:3000
✓ Ready in 3.4s

○ Compiling / ...
 GET /api/health 200 in 8.8s (next.js: 63ms, application-code: 8.7s)
 GET /api/mesh/infonet/status 200 in 8.7s (next.js: 73ms, application-code: 8.6s)
 GET /api/health 200 in 3.7s (next.js: 38ms, application-code: 3.6s)
 GET /api/live-data/fast?lv=ships%3A13%2Ccommercial_flights%3A18%2Cmilitary_flights%3A13%2Cprivate_flights%3A18%2Cprivate_jets%3A18%2Cuavs%3A13%2Csatellites%3A13%2Csigint%3A14%2Ctrains%3A13 200 in 7.7s (next.js: 15ms, application-code: 7.7s)
 GET /api/ai/layers 200 in 3.9s (next.js: 51ms, application-code: 3.8s)
 GET /api/ai/agent-actions 200 in 6.9s (next.js: 25ms, application-code: 6.8s)
 GET /api/ai/pins?limit=500 200 in 469ms (next.js: 28ms, application-code: 441ms)
 GET /api/settings/timemachine 200 in 443ms (next.js: 8ms, application-code: 435ms)
 GET /api/ai/timemachine/config 200 in 646ms (next.js: 18ms, application-code: 629ms)
 GET /api/ai/agent-actions 200 in 792ms (next.js: 6ms, application-code: 786ms)
 GET /api/ai/pins/geojson 200 in 1072ms (next.js: 24ms, application-code: 1048ms)
 GET /api/ai/agent-actions 200 in 1089ms (next.js: 5ms, application-code: 1084ms)
 GET /api/ai/agent-actions 200 in 356ms (next.js: 4ms, application-code: 352ms)
 GET /api/settings/wormhole 200 in 55ms (next.js: 30ms, application-code: 25ms)
 GET /api/wormhole/status 200 in 377ms (next.js: 38ms, application-code: 339ms)
 GET /api/ai/agent-actions 200 in 121ms (next.js: 4ms, application-code: 117ms)
 GET /api/mesh/infonet/status 200 in 754ms (next.js: 18ms, application-code: 735ms)
 GET /api/ai/agent-actions 200 in 39ms (next.js: 20ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 198ms (next.js: 20ms, application-code: 177ms)
 GET /api/ai/agent-actions 200 in 46ms (next.js: 24ms, application-code: 22ms)
 GET /api/live-data/fast?lv=ships%3A13%2Ccommercial_flights%3A18%2Cmilitary_flights%3A13%2Cprivate_flights%3A18%2Cprivate_jets%3A18%2Cuavs%3A13%2Csatellites%3A14%2Csigint%3A15%2Ctrains%3A13 200 in 256ms (next.js: 7ms, application-code: 249ms)
 GET /api/ai/pins/geojson 200 in 153ms (next.js: 16ms, application-code: 137ms)
 GET /api/sar/aois 200 in 145ms (next.js: 2ms, application-code: 143ms)
 GET /api/ai/agent-actions 200 in 80ms (next.js: 16ms, application-code: 64ms)
 GET /api/live-data/fast?s=-25&w=-100&n=70&e=85 200 in 644ms (next.js: 3ms, application-code: 641ms)
 GET /api/settings/wormhole 200 in 324ms (next.js: 23ms, application-code: 301ms)
 GET /api/wormhole/status 200 in 335ms (next.js: 44ms, application-code: 291ms)
 GET /api/ai/agent-actions 200 in 66ms (next.js: 10ms, application-code: 56ms)
 GET /api/live-data/fast?s=-6&w=-52&n=82&e=72 200 in 247ms (next.js: 11ms, application-code: 236ms)
 GET /api/health 200 in 32ms (next.js: 4ms, application-code: 28ms)
 GET /api/mesh/infonet/status 200 in 683ms (next.js: 13ms, application-code: 670ms)
 GET /api/live-data/fast?s=-4&w=-54&n=84&e=78 200 in 3.3s (next.js: 28ms, application-code: 3.3s)
 GET /api/ai/pins?limit=500 200 in 4.8s (next.js: 17ms, application-code: 4.8s)
 GET /api/ai/layers 200 in 4.8s (next.js: 7ms, application-code: 4.8s)
 GET /api/ai/agent-actions 200 in 7.8s (next.js: 24ms, application-code: 7.8s)
 GET /api/live-data/fast?s=-4&w=-52&n=86&e=80 200 in 4.9s (next.js: 20ms, application-code: 4.8s)
 GET /api/ai/pins/geojson 200 in 308ms (next.js: 15ms, application-code: 293ms)
 POST /api/viewport 200 in 6.4s (next.js: 20ms, application-code: 6.4s)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 6ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 3ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 36ms (next.js: 16ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 15ms, application-code: 15ms)
 GET /api/settings/wormhole 200 in 23ms (next.js: 4ms, application-code: 19ms)
 GET /api/wormhole/status 200 in 571ms (next.js: 11ms, application-code: 561ms)
 GET /api/mesh/infonet/status 200 in 488ms (next.js: 3ms, application-code: 485ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 13ms, application-code: 14ms)
 GET /api/geocode/reverse?lat=40.87470403149527&lng=14.137303913616108&local_only=1 200 in 1342ms (next.js: 4ms, application-code: 1338ms)
 GET /api/ai/agent-actions 200 in 35ms (next.js: 16ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 26ms (next.js: 13ms, application-code: 13ms)
 GET /api/ai/pins/geojson 200 in 28ms (next.js: 15ms, application-code: 13ms)
 GET /api/live-data/fast?s=-4&w=-52&n=86&e=80&lv=ships%3A14%2Ccommercial_flights%3A20%2Cmilitary_flights%3A14%2Cprivate_flights%3A20%2Cprivate_jets%3A20%2Cuavs%3A14%2Csatellites%3A14%2Csigint%3A15%2Ctrains%3A14 304 in 17ms (next.js: 4ms, application-code: 13ms)
 GET /api/geocode/reverse?lat=40.87602864952825&lng=14.294712198682276&local_only=1 200 in 25ms (next.js: 12ms, application-code: 13ms)
 GET /api/ai/agent-actions 200 in 18ms (next.js: 6ms, application-code: 12ms)
 POST /api/viewport 200 in 17ms (next.js: 3ms, application-code: 14ms)
 GET /api/ai/agent-actions 200 in 39ms (next.js: 18ms, application-code: 21ms)
 GET /api/mesh/infonet/status 200 in 376ms (next.js: 10ms, application-code: 366ms)
 GET /api/health 200 in 348ms (next.js: 15ms, application-code: 334ms)
 GET /api/settings/wormhole 200 in 44ms (next.js: 4ms, application-code: 40ms)
 GET /api/wormhole/status 200 in 329ms (next.js: 22ms, application-code: 307ms)
 GET /api/ai/agent-actions 200 in 7.3s (next.js: 33ms, application-code: 7.3s)
 GET /api/health 200 in 4.4s (next.js: 19ms, application-code: 4.4s)
 GET /api/ai/pins?limit=500 200 in 4.4s (next.js: 6ms, application-code: 4.4s)
 GET /api/ai/timemachine/config 200 in 4.4s (next.js: 15ms, application-code: 4.4s)
 GET /api/ai/layers 200 in 4.4s (next.js: 5ms, application-code: 4.4s)
 GET /api/settings/timemachine 200 in 4.4s (next.js: 13ms, application-code: 4.4s)
 GET /api/ai/agent-actions 200 in 61ms (next.js: 20ms, application-code: 41ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 3ms, application-code: 16ms)
 GET /api/ai/pins/geojson 200 in 206ms (next.js: 5ms, application-code: 202ms)
 GET /api/live-data/fast?s=-4&w=-52&n=86&e=80&lv=ships%3A14%2Ccommercial_flights%3A20%2Cmilitary_flights%3A14%2Cprivate_flights%3A20%2Cprivate_jets%3A20%2Cuavs%3A14%2Csatellites%3A14%2Csigint%3A15%2Ctrains%3A14 200 in 177ms (next.js: 5ms, application-code: 171ms)
 GET /api/ai/agent-actions 200 in 64ms (next.js: 26ms, application-code: 38ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 13ms, application-code: 14ms)
 GET /api/mesh/infonet/status 200 in 437ms (next.js: 4ms, application-code: 432ms)
 GET /api/settings/wormhole 200 in 47ms (next.js: 20ms, application-code: 27ms)
 GET /api/wormhole/status 200 in 358ms (next.js: 5ms, application-code: 353ms)
 GET /api/ai/agent-actions 200 in 55ms (next.js: 32ms, application-code: 23ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=80 200 in 219ms (next.js: 5ms, application-code: 214ms)
 GET /api/ai/agent-actions 200 in 32ms (next.js: 14ms, application-code: 18ms)
 GET /api/ai/agent-actions 200 in 37ms (next.js: 18ms, application-code: 19ms)
 GET /api/ai/pins/geojson 200 in 39ms (next.js: 19ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 32ms (next.js: 16ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 41ms (next.js: 24ms, application-code: 17ms)
 GET /api/mesh/infonet/status 200 in 264ms (next.js: 4ms, application-code: 261ms)
 GET /api/health 200 in 258ms (next.js: 2ms, application-code: 256ms)
 GET /api/settings/wormhole 200 in 50ms (next.js: 20ms, application-code: 30ms)
 GET /api/wormhole/status 200 in 299ms (next.js: 7ms, application-code: 291ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 3ms, application-code: 16ms)
 GET /api/geocode/reverse?lat=41.91271913741534&lng=12.57886694824694&local_only=1 200 in 1243ms (next.js: 3ms, application-code: 1240ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82&lv=ships%3A15%2Ccommercial_flights%3A22%2Cmilitary_flights%3A15%2Cprivate_flights%3A22%2Cprivate_jets%3A22%2Cuavs%3A15%2Csatellites%3A15%2Csigint%3A16%2Ctrains%3A15 200 in 7.3s (next.js: 16ms, application-code: 7.3s)
 GET /api/ai/pins/geojson 200 in 704ms (next.js: 14ms, application-code: 690ms)
 GET /api/ai/layers 200 in 5.3s (next.js: 5ms, application-code: 5.3s)
 GET /api/ai/pins?limit=500 200 in 5.3s (next.js: 4ms, application-code: 5.3s)
 GET /api/ai/agent-actions 200 in 5.4s (next.js: 13ms, application-code: 5.4s)
 GET /api/ai/agent-actions 200 in 21ms (next.js: 6ms, application-code: 15ms)
 GET /api/ai/agent-actions 200 in 38ms (next.js: 16ms, application-code: 22ms)
 GET /api/geocode/reverse?lat=41.91312479188673&lng=12.556522593310149&local_only=1 200 in 22ms (next.js: 4ms, application-code: 18ms)
 GET /api/ai/agent-actions 200 in 31ms (next.js: 16ms, application-code: 16ms)
 GET /api/mesh/infonet/status 200 in 268ms (next.js: 4ms, application-code: 264ms)
 GET /api/live-data/slow?s=-2&w=-56&n=86&e=82 200 in 263ms (next.js: 13ms, application-code: 250ms)
 GET /api/settings/wormhole 200 in 22ms (next.js: 3ms, application-code: 19ms)
 GET /api/wormhole/status 200 in 220ms (next.js: 2ms, application-code: 218ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 4ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 40ms (next.js: 17ms, application-code: 23ms)
 GET /api/ai/agent-actions 200 in 31ms (next.js: 14ms, application-code: 17ms)
 GET /api/ai/pins/geojson 200 in 31ms (next.js: 15ms, application-code: 16ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82&lv=ships%3A15%2Ccommercial_flights%3A22%2Cmilitary_flights%3A15%2Cprivate_flights%3A22%2Cprivate_jets%3A22%2Cuavs%3A15%2Csatellites%3A15%2Csigint%3A16%2Ctrains%3A15 304 in 15ms (next.js: 3ms, application-code: 12ms)
 GET /api/ai/agent-actions 200 in 33ms (next.js: 16ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 29ms (next.js: 15ms, application-code: 14ms)
 GET /api/health 200 in 30ms (next.js: 8ms, application-code: 22ms)
 GET /api/mesh/infonet/status 200 in 291ms (next.js: 3ms, application-code: 288ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 13ms, application-code: 17ms)
 GET /api/settings/wormhole 200 in 27ms (next.js: 6ms, application-code: 21ms)
 GET /api/wormhole/status 200 in 297ms (next.js: 13ms, application-code: 284ms)
 GET /api/ai/agent-actions 200 in 7.5s (next.js: 21ms, application-code: 7.5s)
 GET /api/health 200 in 7.6s (next.js: 11ms, application-code: 7.6s)
 GET /api/ai/layers 200 in 7.6s (next.js: 18ms, application-code: 7.6s)
 GET /api/ai/timemachine/config 200 in 7.6s (next.js: 42ms, application-code: 7.6s)
 GET /api/ai/pins?limit=500 200 in 7.7s (next.js: 27ms, application-code: 7.6s)
 GET /api/settings/timemachine 200 in 7.7s (next.js: 35ms, application-code: 7.6s)
 GET /api/ai/pins/geojson 200 in 220ms (next.js: 78ms, application-code: 142ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82&lv=ships%3A15%2Ccommercial_flights%3A22%2Cmilitary_flights%3A15%2Cprivate_flights%3A22%2Cprivate_jets%3A22%2Cuavs%3A15%2Csatellites%3A15%2Csigint%3A16%2Ctrains%3A15 200 in 472ms (next.js: 10ms, application-code: 462ms)
 GET /api/ai/agent-actions 200 in 526ms (next.js: 53ms, application-code: 472ms)
 GET /api/ai/agent-actions 200 in 218ms (next.js: 17ms, application-code: 201ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 5ms, application-code: 22ms)
 GET /api/mesh/infonet/status 200 in 331ms (next.js: 25ms, application-code: 307ms)
 GET /api/ai/agent-actions 200 in 32ms (next.js: 16ms, application-code: 17ms)
 GET /api/settings/wormhole 200 in 30ms (next.js: 7ms, application-code: 23ms)
 GET /api/wormhole/status 200 in 304ms (next.js: 14ms, application-code: 290ms)
 GET /api/ai/agent-actions 200 in 32ms (next.js: 16ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 45ms (next.js: 16ms, application-code: 28ms)
 GET /api/ai/pins/geojson 200 in 32ms (next.js: 17ms, application-code: 14ms)
 GET /api/sar/aois 200 in 29ms (next.js: 4ms, application-code: 25ms)
 GET /api/ai/agent-actions 200 in 37ms (next.js: 16ms, application-code: 20ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82&lv=ships%3A16%2Ccommercial_flights%3A24%2Cmilitary_flights%3A16%2Cprivate_flights%3A24%2Cprivate_jets%3A24%2Cuavs%3A16%2Csatellites%3A16%2Csigint%3A17%2Ctrains%3A16 200 in 285ms (next.js: 25ms, application-code: 260ms)
 POST /api/liveuamap/scraper-opt-in 200 in 50ms (next.js: 8ms, application-code: 42ms)
 GET /api/ai/agent-actions 200 in 45ms (next.js: 5ms, application-code: 40ms)
 GET /api/scm-suppliers 200 in 54ms (next.js: 4ms, application-code: 50ms)
 GET /api/health 200 in 120ms (next.js: 22ms, application-code: 98ms)
 GET /api/mesh/infonet/status 200 in 14.3s (next.js: 29ms, application-code: 14.3s)
 GET /api/ai/layers 200 in 8.6s (next.js: 250ms, application-code: 8.3s)
 GET /api/settings/wormhole 200 in 11.0s (next.js: 7ms, application-code: 11.0s)
 GET /api/wormhole/status 200 in 11.0s (next.js: 19ms, application-code: 11.0s)
 GET /api/ai/agent-actions 200 in 12.1s (next.js: 17ms, application-code: 12.1s)
 POST /api/layers 200 in 14.5s (next.js: 6ms, application-code: 14.5s)
 GET /api/ai/pins?limit=500 200 in 253ms (next.js: 19ms, application-code: 235ms)
 GET /api/ai/pins/geojson 200 in 235ms (next.js: 4ms, application-code: 231ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82&lv=ships%3A16%2Ccommercial_flights%3A24%2Cmilitary_flights%3A16%2Cprivate_flights%3A24%2Cprivate_jets%3A24%2Cuavs%3A16%2Csatellites%3A16%2Csigint%3A17%2Ctrains%3A16 200 in 30ms (next.js: 9ms, application-code: 21ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82 200 in 1207ms (next.js: 7ms, application-code: 1199ms)
 GET /api/ai/agent-actions 200 in 1329ms (next.js: 17ms, application-code: 1312ms)
 GET /api/mesh/infonet/status 200 in 1052ms (next.js: 5ms, application-code: 1047ms)
 GET /api/ai/agent-actions 200 in 57ms (next.js: 30ms, application-code: 27ms)
 GET /api/live-data/slow?s=-2&w=-56&n=86&e=82 200 in 1449ms (next.js: 16ms, application-code: 1433ms)
 GET /api/ai/agent-actions 200 in 36ms (next.js: 15ms, application-code: 22ms)
 GET /api/ai/agent-actions 200 in 26ms (next.js: 4ms, application-code: 22ms)
 GET /api/ai/agent-actions 200 in 698ms (next.js: 24ms, application-code: 674ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82&lv=ships%3A16%2Ccommercial_flights%3A24%2Cmilitary_flights%3A16%2Cprivate_flights%3A24%2Cprivate_jets%3A24%2Cuavs%3A16%2Csatellites%3A16%2Csigint%3A17%2Ctrains%3A16 200 in 1035ms (next.js: 15ms, application-code: 1020ms)
 GET /api/live-data/slow?s=-2&w=-56&n=86&e=82 200 in 1536ms (next.js: 6ms, application-code: 1530ms)
 GET /api/ai/agent-actions 200 in 54ms (next.js: 27ms, application-code: 27ms)
 GET /api/ai/agent-actions 200 in 50ms (next.js: 26ms, application-code: 24ms)
 GET /api/ai/pins/geojson 200 in 50ms (next.js: 23ms, application-code: 28ms)
 GET /api/ai/agent-actions 200 in 31ms (next.js: 4ms, application-code: 27ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82 200 in 220ms (next.js: 26ms, application-code: 194ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 4ms, application-code: 26ms)
 GET /api/settings/wormhole 200 in 30ms (next.js: 4ms, application-code: 26ms)
 GET /api/mesh/infonet/status 200 in 432ms (next.js: 6ms, application-code: 426ms)
 GET /api/health 200 in 808ms (next.js: 10ms, application-code: 798ms)
 GET /api/wormhole/status 200 in 730ms (next.js: 10ms, application-code: 720ms)
 GET /api/ai/agent-actions 200 in 31ms (next.js: 15ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 65ms (next.js: 28ms, application-code: 37ms)
 GET /api/health 200 in 87ms (next.js: 38ms, application-code: 49ms)
 GET /api/ai/pins?limit=500 200 in 69ms (next.js: 25ms, application-code: 44ms)
 GET /api/ai/layers 200 in 114ms (next.js: 44ms, application-code: 70ms)
 GET /api/ai/timemachine/config 200 in 81ms (next.js: 25ms, application-code: 55ms)
 GET /api/settings/timemachine 200 in 111ms (next.js: 17ms, application-code: 94ms)
 GET /api/ai/agent-actions 200 in 7.6s (next.js: 18ms, application-code: 7.6s)
 GET /api/ai/pins/geojson 200 in 5.8s (next.js: 31ms, application-code: 5.7s)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82&lv=ships%3A16%2Ccommercial_flights%3A24%2Cmilitary_flights%3A16%2Cprivate_flights%3A24%2Cprivate_jets%3A24%2Ccctv%3A1%2Cuavs%3A16%2Csatellites%3A16%2Csigint%3A17%2Ctrains%3A16 200 in 1301ms (next.js: 17ms, application-code: 1284ms)
 GET /api/mesh/infonet/status 200 in 1269ms (next.js: 5ms, application-code: 1264ms)
 GET /api/ai/agent-actions 200 in 78ms (next.js: 22ms, application-code: 56ms)
 GET /api/settings/wormhole 200 in 56ms (next.js: 10ms, application-code: 46ms)
 GET /api/wormhole/status 200 in 400ms (next.js: 20ms, application-code: 380ms)
 GET /api/ai/agent-actions 200 in 323ms (next.js: 6ms, application-code: 318ms)
 GET /api/ai/agent-actions 200 in 68ms (next.js: 4ms, application-code: 64ms)
 GET /api/live-data/fast?s=-2&w=-54&n=86&e=80 200 in 200ms (next.js: 4ms, application-code: 196ms)
 GET /api/ai/agent-actions 200 in 40ms (next.js: 20ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 28ms (next.js: 14ms, application-code: 15ms)
 GET /api/ai/pins/geojson 200 in 40ms (next.js: 24ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 33ms (next.js: 17ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 47ms (next.js: 23ms, application-code: 24ms)
 GET /api/mesh/infonet/status 200 in 293ms (next.js: 7ms, application-code: 286ms)
 GET /api/health 200 in 284ms (next.js: 4ms, application-code: 280ms)
 GET /api/settings/wormhole 200 in 76ms (next.js: 28ms, application-code: 48ms)
 GET /api/wormhole/status 200 in 397ms (next.js: 40ms, application-code: 357ms)
 GET /api/ai/agent-actions 200 in 29ms (next.js: 5ms, application-code: 25ms)
 GET /api/live-data/fast?s=-2&w=-54&n=86&e=80&lv=ships%3A17%2Ccommercial_flights%3A26%2Cmilitary_flights%3A17%2Cprivate_flights%3A26%2Cprivate_jets%3A26%2Ccctv%3A1%2Cuavs%3A17%2Csatellites%3A17%2Csigint%3A18%2Ctrains%3A17 304 in 18ms (next.js: 6ms, application-code: 12ms)
 GET /api/ai/agent-actions 200 in 68ms (next.js: 27ms, application-code: 40ms)
 GET /api/ai/layers 200 in 51ms (next.js: 9ms, application-code: 42ms)
 GET /api/ai/pins?limit=500 200 in 91ms (next.js: 14ms, application-code: 76ms)
 GET /api/ai/agent-actions 200 in 40ms (next.js: 21ms, application-code: 20ms)
 GET /api/ai/pins/geojson 200 in 7.4s (next.js: 32ms, application-code: 7.3s)
 GET /api/mesh/infonet/status 200 in 2.6s (next.js: 15ms, application-code: 2.6s)
 GET /api/ai/agent-actions 200 in 5.8s (next.js: 16ms, application-code: 5.8s)
 GET /api/ai/agent-actions 200 in 34ms (next.js: 17ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 3ms, application-code: 16ms)
 GET /api/settings/wormhole 200 in 33ms (next.js: 4ms, application-code: 29ms)
 GET /api/wormhole/status 200 in 371ms (next.js: 16ms, application-code: 354ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=80&lv=ships%3A17%2Ccommercial_flights%3A26%2Cmilitary_flights%3A17%2Cprivate_flights%3A26%2Cprivate_jets%3A26%2Ccctv%3A1%2Cuavs%3A17%2Csatellites%3A17%2Csigint%3A18%2Ctrains%3A17 200 in 225ms (next.js: 5ms, application-code: 221ms)
 GET /api/geocode/reverse?lat=41.920373475035206&lng=12.401422933030432&local_only=1 200 in 239ms (next.js: 14ms, application-code: 225ms)
 GET /api/ai/agent-actions 200 in 32ms (next.js: 17ms, application-code: 15ms)
 GET /api/ai/agent-actions 200 in 41ms (next.js: 23ms, application-code: 18ms)
 GET /api/ai/pins/geojson 200 in 35ms (next.js: 19ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 31ms (next.js: 14ms, application-code: 17ms)
 GET /api/ai/agent-actions 200 in 59ms (next.js: 33ms, application-code: 26ms)
 GET /api/ai/timemachine/hourly-index 200 in 52ms (next.js: 7ms, application-code: 45ms)
 GET /api/ai/timemachine/snapshots?limit=100 200 in 44ms (next.js: 8ms, application-code: 37ms)
 GET /api/mesh/infonet/status 200 in 319ms (next.js: 5ms, application-code: 314ms)
 GET /api/health 200 in 322ms (next.js: 16ms, application-code: 307ms)
 GET /api/ai/agent-actions 200 in 30ms (next.js: 14ms, application-code: 15ms)
 GET /api/settings/wormhole 200 in 45ms (next.js: 4ms, application-code: 41ms)
 GET /api/wormhole/status 200 in 279ms (next.js: 9ms, application-code: 270ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=80&lv=ships%3A17%2Ccommercial_flights%3A26%2Cmilitary_flights%3A17%2Cprivate_flights%3A26%2Cprivate_jets%3A26%2Ccctv%3A1%2Cuavs%3A17%2Csatellites%3A17%2Csigint%3A18%2Ctrains%3A17 304 in 153ms (next.js: 5ms, application-code: 148ms)
 GET /api/ai/agent-actions 200 in 41ms (next.js: 23ms, application-code: 18ms)
 GET /api/health 200 in 59ms (next.js: 6ms, application-code: 53ms)
 GET /api/ai/layers 200 in 63ms (next.js: 12ms, application-code: 51ms)
 GET /api/ai/pins?limit=500 200 in 90ms (next.js: 26ms, application-code: 65ms)
 GET /api/ai/timemachine/config 200 in 99ms (next.js: 45ms, application-code: 54ms)
 GET /api/settings/timemachine 200 in 106ms (next.js: 36ms, application-code: 69ms)
 GET /api/ai/agent-actions 200 in 155ms (next.js: 17ms, application-code: 138ms)
 GET /api/ai/pins/geojson 200 in 78ms (next.js: 27ms, application-code: 51ms)
 GET /api/ai/news-near?lat=42.0337&lng=12.7135&radius=100 200 in 7.5s (next.js: 4ms, application-code: 7.5s)
 GET /api/mesh/infonet/status 200 in 3.6s (next.js: 15ms, application-code: 3.6s)
 GET /api/ai/agent-actions 200 in 7.1s (next.js: 5ms, application-code: 7.1s)
 GET /api/ai/agent-actions 200 in 41ms (next.js: 22ms, application-code: 19ms)
 GET /api/ai/agent-actions 200 in 19ms (next.js: 4ms, application-code: 16ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=80&lv=ships%3A17%2Ccommercial_flights%3A26%2Cmilitary_flights%3A17%2Cprivate_flights%3A26%2Cprivate_jets%3A26%2Ccctv%3A1%2Cuavs%3A17%2Csatellites%3A17%2Csigint%3A18%2Ctrains%3A17 200 in 237ms (next.js: 3ms, application-code: 234ms)
 GET /api/settings/wormhole 200 in 21ms (next.js: 4ms, application-code: 17ms)
 GET /api/wormhole/status 200 in 193ms (next.js: 10ms, application-code: 183ms)
 GET /api/ai/agent-actions 200 in 38ms (next.js: 19ms, application-code: 20ms)
 GET /api/ai/agent-actions 200 in 27ms (next.js: 13ms, application-code: 14ms)
 GET /api/ai/pins/geojson 200 in 44ms (next.js: 21ms, application-code: 23ms)
 GET /api/sar/aois 200 in 22ms (next.js: 5ms, application-code: 18ms)
 GET /api/ai/agent-actions 200 in 32ms (next.js: 16ms, application-code: 16ms)
 GET /api/ai/agent-actions 200 in 58ms (next.js: 22ms, application-code: 36ms)
 GET /api/mesh/infonet/status 200 in 497ms (next.js: 5ms, application-code: 492ms)
 GET /api/health 200 in 512ms (next.js: 12ms, application-code: 500ms)
 GET /api/live-data/fast?s=-2&w=-56&n=86&e=82 200 in 508ms (next.js: 3ms, application-code: 505ms)
 GET /api/ai/agent-actions 200 in 47ms (next.js: 21ms, application-code: 27ms)
 GET /api/settings/wormhole 200 in 271ms (next.js: 40ms, application-code: 231ms)
 GET /api/wormhole/status 200 in 278ms (next.js: 30ms, application-code: 249ms)
 GET /api/live-data/fast?s=-2&w=-60&n=88&e=82 200 in 246ms (next.js: 4ms, application-code: 242ms)
 GET /api/ai/agent-actions 200 in 34ms (next.js: 5ms, application-code: 29ms)
 GET /api/ai/layers 200 in 41ms (next.js: 11ms, application-code: 30ms)
 GET /api/ai/pins?limit=500 200 in 54ms (next.js: 19ms, application-code: 35ms)
 POST /api/viewport 200 in 41ms (next.js: 16ms, application-code: 25ms)
 GET /api/ai/agent-actions 200 in 49ms (next.js: 21ms, application-code: 28ms)
 GET /api/ai/pins/geojson 200 in 87ms (next.js: 44ms, application-code: 43ms)
 GET /api/live-data/fast?s=2&w=-70&n=90&e=92 200 in 368ms (next.js: 5ms, application-code: 363ms)
 GET /api/geocode/reverse?lat=41.35140698866519&lng=11.161980679644785&local_only=1 200 in 1119ms (next.js: 37ms, application-code: 1082ms)
 GET /api/geocode/reverse?lat=44.37922059657964&lng=15.113750947220865&local_only=1 200 in 2.0s (next.js: 3ms, application-code: 1998ms)
 GET /api/ai/agent-actions 200 in 7.8s (next.js: 8ms, application-code: 7.8s)
 GET /api/mesh/infonet/status 200 in 3.7s (next.js: 17ms, application-code: 3.7s)
 GET /api/live-data/slow?s=-2&w=-60&n=88&e=82 200 in 2.8s (next.js: 2ms, application-code: 2.8s)
 GET /api/ai/agent-actions 200 in 40ms (next.js: 19ms, application-code: 21ms)
 GET /api/ai/agent-actions 200 in 16ms (next.js: 3ms, application-code: 13ms)
 GET /api/ai/agent-actions 200 in 34ms (next.js: 14ms, application-code: 20ms)
 GET /api/settings/wormhole 200 in 38ms (next.js: 19ms, application-code: 19ms)
 GET /api/wormhole/status 200 in 196ms (next.js: 24ms, application-code: 172ms)
 GET /api/ai/agent-actions 200 in 37ms (next.js: 18ms, application-code: 19ms)
 GET /api/ai/pins/geojson 200 in 25ms (next.js: 12ms, application-code: 14ms)
 GET /api/ai/agent-actions 200 in 23ms (next.js: 12ms, application-code: 11ms)
 GET /api/ai/agent-actions 200 in 29ms (next.js: 14ms, application-code: 15ms)
 GET /api/mesh/infonet/status 200 in 224ms (next.js: 3ms, application-code: 221ms)
 GET /api/health 200 in 220ms (next.js: 3ms, application-code: 217ms)
 GET /api/ai/agent-actions 200 in 22ms (next.js: 11ms, application-code: 11ms)
 GET /api/ai/agent-actions 200 in 41ms (next.js: 18ms, application-code: 23ms)
 GET /api/health 200 in 59ms (next.js: 26ms, application-code: 33ms)
